SMILES,Molecule_id,Activity Value [nM],Molecules,MW,HBA,HBD,logP,TPSA,CSP3,NumRings,HetAtoms,RotBonds,Murcko_SMILES,Scaffold,Source
C[C@@]1(O)c2ccc3c(c2C(=O)c2occ([C@@H](O)CCO)c21)CCC3=O,CHEMBL3582129,71900.0,<rdkit.Chem.rdchem.Mol object at 0x0000026006479850>,342.11033829599995,6,3,1.6245,107.97,0.3684210526315789,4,6,3,O=C1CCc2c1ccc1c2C(=O)c2occc2C1,<rdkit.Chem.rdchem.Mol object at 0x000002600651CDD0>,ChEMBL
C[C@@]12c3ccc4c(c3C(=O)c3occ(c31)[C@@H](O)C[C@@H]2O)CCC4=O,CHEMBL3582130,10100.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064798C0>,324.099773612,5,2,2.0569,87.74000000000001,0.3684210526315789,5,5,0,O=C1CCc2c1ccc1c2C(=O)c2occ3c2C1CCC3,<rdkit.Chem.rdchem.Mol object at 0x000002600651CE40>,ChEMBL
C[C@]12CCC(=O)c3coc(c31)C(=O)C1=C2[C@@H](O)C[C@]2(C)C(=O)CC[C@@H]12,CHEMBL3582132,1200.0,<rdkit.Chem.rdchem.Mol object at 0x0000026006479930>,340.13107374,5,1,2.7567000000000013,84.58000000000001,0.55,5,5,0,O=C1CCC2C3=C(C(=O)c4occ1c42)[C@@H]1CCC(=O)C1CC3,<rdkit.Chem.rdchem.Mol object at 0x000002600651CEB0>,ChEMBL
C[C@@]12C(=O)CC[C@H]1C1=C(C[C@H]2O)[C@@]2(C)CC[C@H](O)c3coc(c32)C1=O,CHEMBL3582133,43500.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064799A0>,342.146723804,5,2,2.607400000000001,87.74000000000001,0.6,5,5,0,O=C1C2=C(CCC3C(=O)CC[C@@H]23)C2CCCc3coc1c32,<rdkit.Chem.rdchem.Mol object at 0x000002600651CF20>,ChEMBL
C[C@@]12c3ccc4c(c3C(=O)c3occ(c31)C(=O)C[C@H]2O)CCC4=O,CHEMBL549959,13400.0,<rdkit.Chem.rdchem.Mol object at 0x0000026006479A10>,322.084123548,5,1,2.2062,84.58000000000001,0.3157894736842105,5,5,0,O=C1CCc2c1ccc1c2C(=O)c2occ3c2C1CCC3=O,<rdkit.Chem.rdchem.Mol object at 0x000002600651CF90>,ChEMBL
CCN1/C(=C/C=C/c2sc3ccc(OCCCO[N+](=O)[O-])cc3[n+]2CC)Sc2ccc(OCCCO[N+](=O)[O-])cc21.O=S(=O)([O-])C(F)(F)F,CHEMBL3593276,26000.0,<rdkit.Chem.rdchem.Mol object at 0x0000026006479A80>,752.110355472,14,0,5.701300000000007,187.52,0.39285714285714285,4,21,16,C(/C=C/c1[nH+]c2ccccc2s1)=C1\Nc2ccccc2S1,<rdkit.Chem.rdchem.Mol object at 0x000002600651D000>,ChEMBL
CCN1/C(=C/C=C/c2sc3ccc(OCc4no[n+]([O-])c4C(N)=O)cc3[n+]2CC)Sc2ccc(OCc3no[n+]([O-])c3C(N)=O)cc21.O=S(=O)([O-])C(F)(F)F,CHEMBL3593277,17000.0,<rdkit.Chem.rdchem.Mol object at 0x0000026006479AF0>,828.091351344,16,2,2.3454999999999995,274.9,0.23333333333333334,6,25,12,C(/C=C/c1[nH+]c2cc(OCc3c[nH+]on3)ccc2s1)=C1\Nc2cc(OCc3c[nH+]on3)ccc2S1,<rdkit.Chem.rdchem.Mol object at 0x000002600651D070>,ChEMBL
CCN1/C(=C/C=C/c2sc3ccccc3[n+]2CC)Sc2ccc(OCc3no[n+]([O-])c3C(N)=O)cc21.[I-],CHEMBL3593280,26000.0,<rdkit.Chem.rdchem.Mol object at 0x0000026006479B60>,649.0314442479998,8,1,0.9987999999999999,112.41,0.2,5,12,8,C(/C=C/c1[nH+]c2ccccc2s1)=C1\Nc2cc(OCc3c[nH+]on3)ccc2S1,<rdkit.Chem.rdchem.Mol object at 0x000002600651D0E0>,ChEMBL
CCN1/C(=C/C=C/c2sc3ccccc3[n+]2CC)Sc2ccccc21.[I-],CHEMBL81782,3300.0,<rdkit.Chem.rdchem.Mol object at 0x0000026006479BD0>,492.019088672,3,0,2.6995000000000013,7.12,0.19047619047619047,4,5,4,C(/C=C/c1[nH+]c2ccccc2s1)=C1\Nc2ccccc2S1,<rdkit.Chem.rdchem.Mol object at 0x000002600651D150>,ChEMBL
CCN1/C(=C/C=C/c2sc3ccccc3[n+]2CC)Sc2ccc(OCCCO[N+](=O)[O-])cc21.[I-],CHEMBL3593278,7700.0,<rdkit.Chem.rdchem.Mol object at 0x0000026006479C40>,611.040946312,7,0,2.676700000000001,68.72,0.2916666666666667,4,10,10,C(/C=C/c1[nH+]c2ccccc2s1)=C1\Nc2ccccc2S1,<rdkit.Chem.rdchem.Mol object at 0x000002600651D1C0>,ChEMBL
CCN1/C(=C/C=C/c2sc3ccccc3[n+]2CC)Sc2ccc(Oc3no[n+]([O-])c3-c3ccccc3)cc21.[I-],CHEMBL3593279,1600.0,<rdkit.Chem.rdchem.Mol object at 0x0000026006479CB0>,668.04128066,7,0,3.7802000000000033,69.32000000000001,0.13793103448275862,6,10,7,C(/C=C/c1[nH+]c2ccccc2s1)=C1\Nc2cc(Oc3no[nH+]c3-c3ccccc3)ccc2S1,<rdkit.Chem.rdchem.Mol object at 0x000002600651D230>,ChEMBL
CCCOc1ccc2c(c1)N(CC)/C(=C/C=C/c1sc3ccccc3[n+]1CC)S2.[I-],CHEMBL3593282,800.0,<rdkit.Chem.rdchem.Mol object at 0x0000026006479D20>,550.0609534839999,4,0,3.4883000000000024,16.35,0.2916666666666667,4,6,7,C(/C=C/c1[nH+]c2ccccc2s1)=C1\Nc2ccccc2S1,<rdkit.Chem.rdchem.Mol object at 0x000002600651D2A0>,ChEMBL
COc1cc(-c2cc(-c3c(O)cccc3O)[nH]n2)ccc1O,CHEMBL3594076,4300.0,<rdkit.Chem.rdchem.Mol object at 0x0000026006479D90>,298.095356928,5,4,2.8691,98.6,0.0625,3,6,3,c1ccc(-c2cc(-c3ccccc3)[nH]n2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000002600651D310>,ChEMBL
Oc1ccc(-c2cc(-c3c(O)cccc3O)[nH]n2)cc1,CHEMBL3594077,15800.0,<rdkit.Chem.rdchem.Mol object at 0x0000026006479E00>,268.084792244,4,4,2.860500000000001,89.36999999999999,0.0,3,5,2,c1ccc(-c2cc(-c3ccccc3)[nH]n2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000002600651D380>,ChEMBL
Oc1ccc(-c2cc(-c3c(O)cccc3O)[nH]n2)cc1O,CHEMBL3594078,1300.0,<rdkit.Chem.rdchem.Mol object at 0x0000026006479E70>,284.079706864,5,5,2.5661,109.6,0.0,3,6,2,c1ccc(-c2cc(-c3ccccc3)[nH]n2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000002600651D3F0>,ChEMBL
COc1cc(-c2cc(-c3c(O)cccc3O)[nH]n2)cc(OC)c1O,CHEMBL3594079,2900.0,<rdkit.Chem.rdchem.Mol object at 0x0000026006479EE0>,328.105921612,6,4,2.8777000000000013,107.83,0.11764705882352941,3,7,4,c1ccc(-c2cc(-c3ccccc3)[nH]n2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000002600651D460>,ChEMBL
O=C(O)c1c(O)cc2c([nH]c3ccccc32)c1O,CHEMBL3622510,15000.0,<rdkit.Chem.rdchem.Mol object at 0x0000026006479F50>,243.053157768,3,4,2.4305000000000008,93.55,0.0,3,5,1,c1ccc2c(c1)[nH]c1ccccc12,<rdkit.Chem.rdchem.Mol object at 0x000002600651D4D0>,ChEMBL
Oc1ccc(/C=C/c2ccc(O)c3ncccc23)cc1,CHEMBL3621634,8500.0,<rdkit.Chem.rdchem.Mol object at 0x0000026006479FC0>,263.094628656,3,2,3.8164000000000025,53.35,0.0,3,3,2,C(=C/c1cccc2ncccc12)\c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x000002600651D540>,ChEMBL
CC(C)c1c(NC(=O)/C=C/c2ccc(O)c(O)c2)cc2c(c1[N+](=O)[O-])CC[C@H]1[C@](C)(CNC(=O)/C=C/c3ccc(O)c(O)c3)CCC[C@]21C,CHEMBL3622258,3960.0,<rdkit.Chem.rdchem.Mol object at 0x000002600647A030>,669.305015336,8,6,7.032400000000009,182.26,0.3684210526315789,5,11,9,O=C(/C=C/c1ccccc1)NCC1CCCC2c3cc(NC(=O)/C=C/c4ccccc4)ccc3CC[C@@H]12,<rdkit.Chem.rdchem.Mol object at 0x000002600651D5B0>,ChEMBL
C[C@@H]1C[C@@]23C[C@H]4C(C)(C)[C@@]5(C[C@]4(CN2C1=O)NC3=O)C(=O)Nc1c5ccc2c1C=CC(C)(C)O2,CHEMBL3740785,244300.0,<rdkit.Chem.rdchem.Mol object at 0x000002600647A0A0>,461.231456472,4,2,2.9863000000000017,87.74000000000001,0.5925925925925926,8,7,0,O=C1CC[C@@]23C[C@H]4C[C@@]5(C[C@]4(CN12)NC3=O)C(=O)Nc1c5ccc2c1C=CCO2,<rdkit.Chem.rdchem.Mol object at 0x000002600651D620>,ChEMBL
C[C@@H]1C[C@@]23C[C@H]4C(C)(C)[C@@]5(C[C@]4(CN2C1=O)NC3=O)C(=O)Nc1c5ccc2c1OC=CC(C)(C)O2,CHEMBL3741682,300000.0,<rdkit.Chem.rdchem.Mol object at 0x000002600647A110>,477.22637109199997,5,2,2.8656000000000015,96.97000000000001,0.5925925925925926,8,8,0,O=C1CC[C@@]23C[C@H]4C[C@@]5(C[C@]4(CN12)NC3=O)C(=O)Nc1c5ccc2c1OC=CCO2,<rdkit.Chem.rdchem.Mol object at 0x000002600651D690>,ChEMBL
C[C@@H]1C[C@@]23C[C@H]4C(C)(C)[C@@]5(C[C@]4(CN2C1=O)N(C)C3=O)C(=O)Nc1c5ccc2c1C=CC(C)(C)O2,CHEMBL3742121,300000.0,<rdkit.Chem.rdchem.Mol object at 0x000002600647A180>,475.247106536,4,1,3.328500000000002,78.95,0.6071428571428571,8,7,0,O=C1CC[C@@]23C[C@H]4C[C@@]5(C[C@]4(CN12)NC3=O)C(=O)Nc1c5ccc2c1C=CCO2,<rdkit.Chem.rdchem.Mol object at 0x000002600651D700>,ChEMBL
C[C@@H]1C[C@@]23C[C@H]4C(C)(C)[C@@]5(C[C@]4(CN2C1=O)N(C)C3=O)C(=O)Nc1cc2c(cc15)OC(C)(C)C=CO2,CHEMBL3741529,300000.0,<rdkit.Chem.rdchem.Mol object at 0x000002600647A1F0>,491.24202115599996,5,1,3.2078000000000015,88.18,0.6071428571428571,8,8,0,O=C1CC[C@@]23C[C@H]4C[C@@]5(C[C@]4(CN12)NC3=O)C(=O)Nc1cc2c(cc15)OCC=CO2,<rdkit.Chem.rdchem.Mol object at 0x000002600651D770>,ChEMBL
C[C@H]1CN2C[C@]34C[C@@]5(C(=O)Nc6c5ccc5c6OC=CC(C)(C)O5)C(C)(C)[C@@H]3C[C@@]2(C1)C(=O)N4C,CHEMBL3739748,269500.0,<rdkit.Chem.rdchem.Mol object at 0x000002600647A260>,477.2627566,5,1,3.681200000000003,71.11,0.6428571428571429,8,7,0,O=C1Nc2c(ccc3c2OC=CCO3)[C@@]12C[C@@H]1C[C@]34CCCN3C[C@@]1(C2)NC4=O,<rdkit.Chem.rdchem.Mol object at 0x000002600651D7E0>,ChEMBL
C[C@H]1CN2C[C@]34C[C@@]5(C(=O)Nc6c5ccc5c6C=CC(C)(C)O5)C(C)(C)[C@@H]3C[C@@]2(C1)C(=O)N4C,CHEMBL3741300,203700.0,<rdkit.Chem.rdchem.Mol object at 0x000002600647A2D0>,461.26784197999996,4,1,3.8019000000000034,61.88000000000001,0.6428571428571429,8,6,0,O=C1Nc2c(ccc3c2C=CCO3)[C@@]12C[C@@H]1C[C@]34CCCN3C[C@@]1(C2)NC4=O,<rdkit.Chem.rdchem.Mol object at 0x000002600651D850>,ChEMBL
CC1=CC[C@@H]2[C@@]3(C)[C@@H](O)CC(=O)OC(C)(C)[C@@H]3CC[C@@]2(C)[C@]12Cc1c(c(C)c(C)oc1=O)O2,CHEMBL3741111,300000.0,<rdkit.Chem.rdchem.Mol object at 0x000002600647A340>,456.2511888719999,6,1,4.405540000000004,85.97000000000001,0.7037037037037037,5,6,0,O=C1CCC2[C@@H](CCC3[C@@H]2CC=C[C@@]32Cc3c(ccoc3=O)O2)CO1,<rdkit.Chem.rdchem.Mol object at 0x000002600651D8C0>,ChEMBL
CC1=CC[C@@H]2[C@@]3(C)C=CC(=O)OC(C)(C)[C@@H]3CC[C@@]2(C)[C@]12Cc1c(c(C)c(C)oc1=O)O2,CHEMBL3739499,300000.0,<rdkit.Chem.rdchem.Mol object at 0x000002600647A3B0>,438.2406241879999,5,0,5.210740000000006,65.74,0.6296296296296297,5,5,0,O=C1C=CC2[C@@H](CCC3[C@@H]2CC=C[C@@]32Cc3c(ccoc3=O)O2)CO1,<rdkit.Chem.rdchem.Mol object at 0x000002600651D930>,ChEMBL
CN1C(=O)[C@@]23CCC(=O)N2C[C@@]12C[C@@]1(C(=O)Nc4c1ccc1c4C=CC(C)(C)O1)C(C)(C)[C@@H]2C3,CHEMBL3740688,186600.0,<rdkit.Chem.rdchem.Mol object at 0x000002600647A420>,461.231456472,4,1,3.0825000000000014,78.95,0.5925925925925926,8,7,0,O=C1CC[C@@]23C[C@H]4C[C@@]5(C[C@]4(CN12)NC3=O)C(=O)Nc1c5ccc2c1C=CCO2,<rdkit.Chem.rdchem.Mol object at 0x000002600651D9A0>,ChEMBL
CC(=O)O[C@H]1CC(=O)OC(C)(C)[C@@H]2CC[C@]3(C)[C@H](CC=C(C)[C@@]34C[C@]3(OC(C)=C(C)C3=O)C(=O)O4)[C@@]12C,CHEMBL3742151,300000.0,<rdkit.Chem.rdchem.Mol object at 0x000002600647A490>,514.256668176,8,0,4.350100000000004,105.2,0.7241379310344828,5,8,1,O=C1CCC2[C@@H](CCC3[C@@H]2CC=C[C@@]32C[C@]3(OC=CC3=O)C(=O)O2)CO1,<rdkit.Chem.rdchem.Mol object at 0x000002600651DA10>,ChEMBL
CC1(C)C=Cc2cc(C(=O)O)ccc2O1,CHEMBL469159,300000.0,<rdkit.Chem.rdchem.Mol object at 0x000002600647A500>,204.078644244,2,1,2.569,46.53,0.25,2,3,1,C1=Cc2ccccc2OC1,<rdkit.Chem.rdchem.Mol object at 0x000002600651DA80>,ChEMBL
O=C(/C=C/c1ccc(O)c(O)c1)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O,CHEMBL324842,71900.0,<rdkit.Chem.rdchem.Mol object at 0x000002600647A570>,360.0845174719999,7,5,1.7612999999999996,144.52,0.1111111111111111,2,8,6,O=C(/C=C/c1ccccc1)OCCc1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x000002600651DAF0>,ChEMBL
COc1cccc(N2N=C(C)CC2=O)c1,CHEMBL3740705,50000.0,<rdkit.Chem.rdchem.Mol object at 0x000002600647A5E0>,204.089877624,3,0,1.8077999999999999,41.9,0.2727272727272727,2,4,2,O=C1CC=NN1c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x000002600651DB60>,ChEMBL
CC1=NN(c2ccc(N(c3ccccc3)c3ccccc3)cc2)C(=O)C1,CHEMBL3739861,50000.0,<rdkit.Chem.rdchem.Mol object at 0x000002600647A650>,341.152812228,3,0,5.269000000000004,35.91,0.09090909090909091,4,4,4,O=C1CC=NN1c1ccc(N(c2ccccc2)c2ccccc2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000002600651DBD0>,ChEMBL
CC1=NN(c2ccc(-n3cccc3)cc2)C(=O)C1,CHEMBL3741643,26000.0,<rdkit.Chem.rdchem.Mol object at 0x000002600647A6C0>,239.105862036,3,0,2.5899,37.6,0.14285714285714285,3,4,2,O=C1CC=NN1c1ccc(-n2cccc2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000002600651DC40>,ChEMBL
CC1=NN(c2cccc(COCc3ccccc3)c2)C(=O)C1,CHEMBL3741680,27000.0,<rdkit.Chem.rdchem.Mol object at 0x000002600647A730>,294.136827816,3,0,3.516000000000002,41.9,0.2222222222222222,3,4,5,O=C1CC=NN1c1cccc(COCc2ccccc2)c1,<rdkit.Chem.rdchem.Mol object at 0x000002600651DCB0>,ChEMBL
CC1=NN(c2ccc(-c3ccccc3)cc2)C(=O)C1,CHEMBL3741909,5600.0,<rdkit.Chem.rdchem.Mol object at 0x000002600647A7A0>,250.110613068,2,0,3.4662000000000024,32.67,0.125,3,3,2,O=C1CC=NN1c1ccc(-c2ccccc2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000002600651DD20>,ChEMBL
COc1ccc(-c2ccc(N3N=C(C)CC3=O)cc2)cc1,CHEMBL3741268,3400.0,<rdkit.Chem.rdchem.Mol object at 0x000002600647A810>,280.121177752,3,0,3.474800000000002,41.9,0.17647058823529413,3,4,3,O=C1CC=NN1c1ccc(-c2ccccc2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000002600651DD90>,ChEMBL
CC1=NN(c2ccc(-c3cccnc3)cc2)C(=O)C1,CHEMBL3742091,14500.0,<rdkit.Chem.rdchem.Mol object at 0x000002600647A880>,251.105862036,3,0,2.861200000000001,45.56,0.13333333333333333,3,4,2,O=C1CC=NN1c1ccc(-c2cccnc2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000002600651DE00>,ChEMBL
CC1=NN(c2ccc(-n3c(-c4ccccc4)cc4ccccc43)cc2)C(=O)C1,CHEMBL3741747,19600.0,<rdkit.Chem.rdchem.Mol object at 0x000002600647A8F0>,365.152812228,3,0,5.410100000000004,37.6,0.08333333333333333,5,4,3,O=C1CC=NN1c1ccc(-n2c(-c3ccccc3)cc3ccccc32)cc1,<rdkit.Chem.rdchem.Mol object at 0x000002600651DE70>,ChEMBL
CC1=NN(c2ccccc2)C(=O)C1,CHEMBL290916,50000.0,<rdkit.Chem.rdchem.Mol object at 0x000002600647A960>,174.07931294,2,0,1.7992,32.67,0.2,2,3,1,O=C1CC=NN1c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x000002600651DEE0>,ChEMBL
CC1=NN(c2ccccc2C)C(=O)C1,CHEMBL1880288,50000.0,<rdkit.Chem.rdchem.Mol object at 0x000002600647A9D0>,188.094963004,2,0,2.10762,32.67,0.2727272727272727,2,3,1,O=C1CC=NN1c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x000002600651DF50>,ChEMBL
CC1=NN(c2cccc(C)c2)C(=O)C1,CHEMBL3742311,50000.0,<rdkit.Chem.rdchem.Mol object at 0x000002600647AA40>,188.094963004,2,0,2.10762,32.67,0.2727272727272727,2,3,1,O=C1CC=NN1c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x000002600651DFC0>,ChEMBL
CC1=NN(c2ccc(C)cc2)C(=O)C1,CHEMBL3740157,50000.0,<rdkit.Chem.rdchem.Mol object at 0x000002600647AAB0>,188.094963004,2,0,2.10762,32.67,0.2727272727272727,2,3,1,O=C1CC=NN1c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x000002600651E030>,ChEMBL
CC1=NN(c2ccc3ccccc3c2)C(=O)C1,CHEMBL3739456,50000.0,<rdkit.Chem.rdchem.Mol object at 0x000002600647AB20>,224.094963004,2,0,2.952400000000001,32.67,0.14285714285714285,3,3,1,O=C1CC=NN1c1ccc2ccccc2c1,<rdkit.Chem.rdchem.Mol object at 0x000002600651E0A0>,ChEMBL
CCc1ccccc1N1N=C(C)CC1=O,CHEMBL3740761,50000.0,<rdkit.Chem.rdchem.Mol object at 0x000002600647AB90>,202.110613068,2,0,2.3616,32.67,0.3333333333333333,2,3,2,O=C1CC=NN1c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x000002600651E110>,ChEMBL
CC1=NN(c2cc(C)ccc2C)C(=O)C1,CHEMBL3740979,50000.0,<rdkit.Chem.rdchem.Mol object at 0x000002600647AC00>,202.110613068,2,0,2.4160400000000006,32.67,0.3333333333333333,2,3,1,O=C1CC=NN1c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x000002600651E180>,ChEMBL
CC1=NN(c2cc(F)ccc2C)C(=O)C1,CHEMBL3742186,50000.0,<rdkit.Chem.rdchem.Mol object at 0x000002600647AC70>,206.085541192,2,0,2.24672,32.67,0.2727272727272727,2,4,1,O=C1CC=NN1c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x000002600651E1F0>,ChEMBL
O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,CHEMBL28626,30300.0,<rdkit.Chem.rdchem.Mol object at 0x000002600647ACE0>,302.04265266,7,5,1.987999999999999,131.36,0.0,3,7,1,O=c1cc(-c2ccccc2)oc2ccccc12,<rdkit.Chem.rdchem.Mol object at 0x000002600651E260>,ChEMBL
O=C1c2c(O)cc(O)cc2O[C@H](c2ccc(O)c(O)c2)[C@H]1O,CHEMBL66,33000.0,<rdkit.Chem.rdchem.Mol object at 0x000002600647AD50>,304.058302724,7,5,1.1862999999999995,127.45000000000002,0.13333333333333333,3,7,1,O=C1C[C@@H](c2ccccc2)Oc2ccccc21,<rdkit.Chem.rdchem.Mol object at 0x000002600651E2D0>,ChEMBL
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,CHEMBL50,15300.0,<rdkit.Chem.rdchem.Mol object at 0x000002600647ADC0>,302.04265266,7,5,1.988,131.36,0.0,3,7,1,O=c1cc(-c2ccccc2)oc2ccccc12,<rdkit.Chem.rdchem.Mol object at 0x000002600651E340>,ChEMBL
O=c1c(O)c(-c2ccccc2)oc2cc(O)cc(O)c12,CHEMBL309490,500000.0,<rdkit.Chem.rdchem.Mol object at 0x000002600647AE30>,270.05282342000004,5,3,2.576800000000001,90.9,0.0,3,5,1,O=c1cc(-c2ccccc2)oc2ccccc12,<rdkit.Chem.rdchem.Mol object at 0x000002600651E3B0>,ChEMBL
O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,CHEMBL150,75100.0,<rdkit.Chem.rdchem.Mol object at 0x000002600647AEA0>,286.04773804,6,4,2.2824000000000004,111.13000000000001,0.0,3,6,1,O=c1cc(-c2ccccc2)oc2ccccc12,<rdkit.Chem.rdchem.Mol object at 0x000002600651E420>,ChEMBL
O=c1c(O)c(-c2ccccc2O)oc2cc(O)cc(O)c12,CHEMBL503168,55400.0,<rdkit.Chem.rdchem.Mol object at 0x000002600647AF10>,286.04773804,6,4,2.2824000000000004,111.13000000000001,0.0,3,6,1,O=c1cc(-c2ccccc2)oc2ccccc12,<rdkit.Chem.rdchem.Mol object at 0x000002600651E490>,ChEMBL
Cl.Cl.c1ccc2c(NCCCCCCCNc3c4c(nc5ccccc35)CCCC4)c3c(nc2c1)CCCC3,CHEMBL3752685,8400.0,<rdkit.Chem.rdchem.Mol object at 0x000002600647AF80>,564.278652704,4,2,8.858700000000002,49.84,0.45454545454545453,6,6,10,c1ccc2c(NCCCCCCCNc3c4c(nc5ccccc35)CCCC4)c3c(nc2c1)CCCC3,<rdkit.Chem.rdchem.Mol object at 0x000002600651E500>,ChEMBL
COc1ccc(CC(=O)Nc2nc(-c3ccccc3)cs2)cc1,CHEMBL3751854,10600.0,<rdkit.Chem.rdchem.Mol object at 0x000002600647AFF0>,324.093248752,4,1,3.999900000000003,51.22,0.1111111111111111,3,5,5,O=C(Cc1ccccc1)Nc1nc(-c2ccccc2)cs1,<rdkit.Chem.rdchem.Mol object at 0x000002600651E570>,ChEMBL
Cc1ccc(-c2cc(NCCNc3cc(-c4cccs4)[nH]n3)n[nH]2)cc1,CHEMBL3781419,29000.0,<rdkit.Chem.rdchem.Mol object at 0x000002600647B060>,364.14701564000006,5,4,4.3607200000000015,81.41999999999999,0.15789473684210525,4,7,7,c1ccc(-c2cc(NCCNc3cc(-c4cccs4)[nH]n3)n[nH]2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000002600651E5E0>,ChEMBL
CN(C)c1ccc(-c2cc(NCCNc3cc(-c4ccc(N(C)C)cc4)[nH]n3)n[nH]2)cc1,CHEMBL3781022,7500.0,<rdkit.Chem.rdchem.Mol object at 0x000002600647B0D0>,430.25934296000014,6,4,4.1228000000000025,87.9,0.25,4,8,9,c1ccc(-c2cc(NCCNc3cc(-c4ccccc4)[nH]n3)n[nH]2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000002600651E650>,ChEMBL
Fc1ccc(-c2cc(NCCNc3cc(-c4ccc(F)cc4)[nH]n3)n[nH]2)cc1,CHEMBL3781026,40500.0,<rdkit.Chem.rdchem.Mol object at 0x000002600647B140>,380.1561010160001,4,4,4.269000000000002,81.41999999999999,0.1,4,8,7,c1ccc(-c2cc(NCCNc3cc(-c4ccccc4)[nH]n3)n[nH]2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000002600651E6C0>,ChEMBL
COc1ccc(CC(=O)OCC(=O)Nc2c3c(nc4ccccc24)CCCC3)cc1,CHEMBL3797646,71.28,<rdkit.Chem.rdchem.Mol object at 0x000002600647B1B0>,404.173607248,5,1,3.846600000000003,77.52,0.2916666666666667,4,6,6,O=C(COC(=O)Cc1ccccc1)Nc1c2c(nc3ccccc13)CCCC2,<rdkit.Chem.rdchem.Mol object at 0x000002600651E730>,ChEMBL
COc1ccc(CC(=O)OCC(=O)Nc2c3c(nc4ccccc24)CCCC3)cc1OC,CHEMBL3797706,22.54,<rdkit.Chem.rdchem.Mol object at 0x000002600647B220>,434.18417193199997,6,1,3.8552000000000035,86.75,0.32,4,7,7,O=C(COC(=O)Cc1ccccc1)Nc1c2c(nc3ccccc13)CCCC2,<rdkit.Chem.rdchem.Mol object at 0x000002600651E7A0>,ChEMBL
COc1ccc(CC(=O)OCC(=O)Nc2c3c(nc4ccccc24)CCCC3)c(OC)c1OC,CHEMBL3799558,51.81,<rdkit.Chem.rdchem.Mol object at 0x000002600647B290>,464.19473661599994,7,1,3.863800000000003,95.98,0.34615384615384615,4,8,8,O=C(COC(=O)Cc1ccccc1)Nc1c2c(nc3ccccc13)CCCC2,<rdkit.Chem.rdchem.Mol object at 0x000002600651E810>,ChEMBL
O=C(COC(=O)Cc1ccc(O)cc1)Nc1c2c(nc3ccccc13)CCCC2,CHEMBL3798857,45.29,<rdkit.Chem.rdchem.Mol object at 0x000002600647B300>,390.157957184,5,2,3.5436000000000023,88.52000000000001,0.2608695652173913,4,6,5,O=C(COC(=O)Cc1ccccc1)Nc1c2c(nc3ccccc13)CCCC2,<rdkit.Chem.rdchem.Mol object at 0x000002600651E880>,ChEMBL
O=C(COC(=O)Cc1ccc(Cl)cc1)Nc1c2c(nc3ccccc13)CCCC2,CHEMBL3797623,77.45,<rdkit.Chem.rdchem.Mol object at 0x000002600647B370>,408.12407021200005,4,1,4.491400000000003,68.29,0.2608695652173913,4,6,5,O=C(COC(=O)Cc1ccccc1)Nc1c2c(nc3ccccc13)CCCC2,<rdkit.Chem.rdchem.Mol object at 0x000002600651E8F0>,ChEMBL
COc1cc(OC)cc(C(=O)OCC(=O)Nc2c3c(nc4ccccc24)CCCC3)c1,CHEMBL3798989,55.86,<rdkit.Chem.rdchem.Mol object at 0x000002600647B3E0>,420.168521868,6,1,3.926300000000003,86.75,0.2916666666666667,4,7,6,O=C(COC(=O)c1ccccc1)Nc1c2c(nc3ccccc13)CCCC2,<rdkit.Chem.rdchem.Mol object at 0x000002600651E960>,ChEMBL
