Molecule_id,Activity Value [nM],SMILES,Molecules,MW,HBA,HBD,logP,TPSA,CSP3,NumRings,HetAtoms,RotBonds,Murcko_SMILES,Scaffold,Source
122181793,26000.0,CCN\1C2=C(C=CC(=C2)OCC3=NO[N+](=C3C(=O)N)[O-])S/C1=C\C=C\C4=[N+](C5=CC=CC=C5S4)CC.[I-],<rdkit.Chem.rdchem.Mol object at 0x000002607F9183C0>,649.0314442480001,8,1,0.9987999999999999,112.41,0.2,5,12,8,C(/C=C/c1[nH+]c2ccccc2s1)=C1\Nc2cc(OCc3c[nH+]on3)ccc2S1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E59770>,PubChem
122181797,800.0,CCCOC1=CC2=C(C=C1)S/C(=C\C=C\C3=[N+](C4=CC=CC=C4S3)CC)/N2CC.[I-],<rdkit.Chem.rdchem.Mol object at 0x000002607F918430>,550.0609534839999,4,0,3.4883000000000033,16.35,0.2916666666666667,4,6,7,C(/C=C/c1[nH+]c2ccccc2s1)=C1\Nc2ccccc2S1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E597E0>,PubChem
68360006,17000.0,CNC1=NC(=CC=C1)NCCCC2=NC(=CC=C2)NCCCC3=CC=CC=N3,<rdkit.Chem.rdchem.Mol object at 0x000002607F9184A0>,376.237544896,6,3,4.002700000000003,74.76,0.3181818181818182,3,6,11,c1ccc(CCCNc2cccc(CCCNc3ccccn3)n2)nc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E59850>,PubChem
135995955,4300.0,COC1=C(C=CC(=C1)C2=NNC(=C2)C3=C(C=CC=C3O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002607F918510>,298.09535692799994,5,4,2.8691000000000018,98.60000000000001,0.0625,3,6,3,c1ccc(-c2cc(-c3ccccc3)[nH]n2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E598C0>,PubChem
127048771,10110.0,C1CN(CCN1C2=CC=C(C=C2)C=C3C(=O)C4=CC=CC=C4C3=O)C5=NC=CC=N5,<rdkit.Chem.rdchem.Mol object at 0x000002607F918580>,396.15862588,6,0,3.2658000000000023,66.4,0.16666666666666666,5,6,3,O=C1C(=Cc2ccc(N3CCN(c4ncccn4)CC3)cc2)C(=O)c2ccccc21,<rdkit.Chem.rdchem.Mol object at 0x0000026006E59930>,PubChem
127050660,9200.0,C1CN(CCN1C2=CC=C(C=C2)C=C3C(=O)C4=CC=CC=C4C3=O)C(=O)C5=CC=CO5,<rdkit.Chem.rdchem.Mol object at 0x000002607F9185F0>,412.1423071199999,5,0,3.704600000000003,70.83000000000001,0.16,5,6,3,O=C1C(=Cc2ccc(N3CCN(C(=O)c4ccco4)CC3)cc2)C(=O)c2ccccc21,<rdkit.Chem.rdchem.Mol object at 0x0000026006E599A0>,PubChem
136286700,8500.0,C1=CC2=C(C=CC(=C2N=C1)O)/C=C/C3=CC=C(C=C3)O,<rdkit.Chem.rdchem.Mol object at 0x000002607F918660>,263.094628656,3,2,3.816400000000002,53.35000000000001,0.0,3,3,2,C(=C/c1cccc2ncccc12)\c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E59A10>,PubChem
122191852,15000.0,C1=CC=C2C(=C1)C3=CC(=C(C(=C3N2)O)C(=O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002607F9186D0>,243.053157768,3,4,2.4305000000000003,93.55,0.0,3,5,1,c1ccc2c(c1)[nH]c1ccccc12,<rdkit.Chem.rdchem.Mol object at 0x0000026006E59A80>,PubChem
68552247,920.0,COC1=C(C=CC(=C1)/C=C/C(=O)CC(=O)/C=C/C2=C(C=C(C=C2)O)OC)O,<rdkit.Chem.rdchem.Mol object at 0x000002607F918740>,368.1259883599999,6,2,3.3699000000000026,93.06000000000002,0.14285714285714285,2,6,8,O=C(/C=C/c1ccccc1)CC(=O)/C=C/c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E59AF0>,PubChem
68556083,930.0,COC1=CC(=C(C=C1)/C=C/C(=O)CC(=O)/C=C/C2=CC(=C(C=C2)O)OC)O,<rdkit.Chem.rdchem.Mol object at 0x000002607F9187B0>,368.1259883599999,6,2,3.3699000000000026,93.06000000000002,0.14285714285714285,2,6,8,O=C(/C=C/c1ccccc1)CC(=O)/C=C/c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E59B60>,PubChem
89970660,5400.0,COC1=C(C=CC(=C1)OCC2=CC=CC=C2)/C=C/C(=O)CC(=O)/C=C/C3=CC4=C(C=C3)C=CN4,<rdkit.Chem.rdchem.Mol object at 0x000002607F918820>,451.17835828,4,1,6.010400000000005,68.39,0.10344827586206896,4,5,10,O=C(/C=C/c1ccc(OCc2ccccc2)cc1)CC(=O)/C=C/c1ccc2cc[nH]c2c1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E59BD0>,PubChem
68553756,590.0,COC1=C(C=CC(=C1)/C=C/C(=O)CC(=O)/C=C/C2=CC3=CC=CC=C3C=C2)O,<rdkit.Chem.rdchem.Mol object at 0x000002607F918890>,372.13615911999995,4,1,4.808900000000005,63.60000000000001,0.08333333333333333,3,4,7,O=C(/C=C/c1ccccc1)CC(=O)/C=C/c1ccc2ccccc2c1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E59C40>,PubChem
68553676,1300.0,COC1=C(C=C(C=C1)O)/C=C/C(=O)CC(=O)/C=C/C2=CC(=C(C=C2)O)OC,<rdkit.Chem.rdchem.Mol object at 0x000002607F918900>,368.12598835999995,6,2,3.369900000000002,93.06,0.14285714285714285,2,6,8,O=C(/C=C/c1ccccc1)CC(=O)/C=C/c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E59CB0>,PubChem
134139454,9470.0,CN(C)C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=C(C=C3)OCC(=O)NCCCCCCNC4=C5CCCCC5=NC6=CC=CC=C64,<rdkit.Chem.rdchem.Mol object at 0x000002607F918970>,618.320605824,7,2,7.120500000000008,96.7,0.34210526315789475,6,8,13,O=C(COc1ccc2c(=O)cc(-c3ccccc3)oc2c1)NCCCCCCNc1c2c(nc3ccccc13)CCCC2,<rdkit.Chem.rdchem.Mol object at 0x0000026006E59D20>,PubChem
127038456,186600.0,CC1(C=CC2=C(O1)C=CC3=C2NC(=O)[C@@]34C[C@@]56CN7C(=O)CC[C@]7(C[C@H]5C4(C)C)C(=O)N6C)C,<rdkit.Chem.rdchem.Mol object at 0x000002607F9189E0>,461.231456472,4,1,3.0825000000000014,78.95,0.5925925925925926,8,7,0,O=C1CC[C@@]23C[C@H]4C[C@@]5(C[C@]4(CN12)NC3=O)C(=O)Nc1c5ccc2c1C=CCO2,<rdkit.Chem.rdchem.Mol object at 0x0000026006E59D90>,PubChem
127037768,5100.0,CC1=NN(C(=O)C1)C2=CC=C(C=C2)C3=CC=C(C=C3)OC,<rdkit.Chem.rdchem.Mol object at 0x000002607F918A50>,280.121177752,3,0,3.474800000000002,41.900000000000006,0.17647058823529413,3,4,3,O=C1CC=NN1c1ccc(-c2ccccc2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E59E00>,PubChem
69007129,50000.0,CC1=NN(C(=O)C1)C2=CC(=C(C=C2)C)F,<rdkit.Chem.rdchem.Mol object at 0x000002607F918AC0>,206.085541192,2,0,2.2467200000000007,32.67,0.2727272727272727,2,4,1,O=C1CC=NN1c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E59E70>,PubChem
57604425,50000.0,CC1=NN(C(=O)C1)C2=CN=CC=C2,<rdkit.Chem.rdchem.Mol object at 0x000002607F918B30>,175.074561908,3,0,1.1942,45.56,0.2222222222222222,2,4,1,O=C1CC=NN1c1cccnc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E59EE0>,PubChem
67232,50000.0,CCC1=CC=CC=C1N2C(=O)CC(=N2)C,<rdkit.Chem.rdchem.Mol object at 0x000002607F918BA0>,202.110613068,2,0,2.3616,32.67,0.3333333333333333,2,3,2,O=C1CC=NN1c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E59F50>,PubChem
127039696,50000.0,CC1=NN(C(=O)C1)C2=CC(=NC(=N2)OC)OC,<rdkit.Chem.rdchem.Mol object at 0x000002607F918C10>,236.090940244,6,0,0.6063999999999999,76.91000000000001,0.4,2,7,3,O=C1CC=NN1c1ccncn1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E59FC0>,PubChem
2645568,10600.0,COC1=CC=C(C=C1)CC(=O)NC2=NC(=CS2)C3=CC=CC=C3,<rdkit.Chem.rdchem.Mol object at 0x000002607F918C80>,324.093248752,4,1,3.999900000000002,51.22,0.1111111111111111,3,5,5,O=C(Cc1ccccc1)Nc1nc(-c2ccccc2)cs1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E5A030>,PubChem
134140987,7400.0,COC1=C(C=C2C(=C1)C/C(=C\C3=CC=C(C=C3)N4CCN(CC4)C(C5=CC=C(C=C5)F)C6=CC=C(C=C6)F)/C2=O)OC,<rdkit.Chem.rdchem.Mol object at 0x000002607F918CF0>,566.238099324,5,0,6.716000000000006,42.010000000000005,0.22857142857142856,6,7,7,O=C1/C(=C/c2ccc(N3CCN(C(c4ccccc4)c4ccccc4)CC3)cc2)Cc2ccccc21,<rdkit.Chem.rdchem.Mol object at 0x0000026006E5A0A0>,PubChem
24954231,40500.0,C1=CC(=CC=C1C2=CC(=NN2)NCCNC3=NNC(=C3)C4=CC=C(C=C4)F)F,<rdkit.Chem.rdchem.Mol object at 0x000002607F918D60>,380.156101016,4,4,4.269000000000002,81.41999999999999,0.1,4,8,7,c1ccc(-c2cc(NCCNc3cc(-c4ccccc4)[nH]n3)n[nH]2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E5A110>,PubChem
24954962,29000.0,CC1=CC=C(C=C1)C2=CC(=NN2)NCCNC3=NNC(=C3)C4=CC=CS4,<rdkit.Chem.rdchem.Mol object at 0x000002607F918DD0>,364.14701563999995,5,4,4.3607200000000015,81.41999999999999,0.15789473684210525,4,7,7,c1ccc(-c2cc(NCCNc3cc(-c4cccs4)[nH]n3)n[nH]2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E5A180>,PubChem
71567514,2700.0,C1=CC=C(C(=C1)C2=CC(=C(C=C2)O)O)C3=CC(=C(C=C3)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002607F918E40>,294.08920892799995,4,4,3.843000000000004,80.92,0.0,3,4,2,c1ccc(-c2ccccc2-c2ccccc2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E5A1F0>,PubChem
127047722,45.879999999999995,COC1=CC(=CC(=C1OC)OC)/C=C/C(=O)OCC(=O)NC2=C3CCCCC3=NC4=CC=CC=C42,<rdkit.Chem.rdchem.Mol object at 0x000002607F918EB0>,476.19473661600006,7,1,4.334500000000003,95.98,0.2962962962962963,4,8,8,O=C(COC(=O)/C=C/c1ccccc1)Nc1c2c(nc3ccccc13)CCCC2,<rdkit.Chem.rdchem.Mol object at 0x0000026006E5A260>,PubChem
127047834,38.96,C1CCC2=NC3=CC=CC=C3C(=C2C1)NC(=O)COC(=O)CC4=CNC5=CC=CC=C54,<rdkit.Chem.rdchem.Mol object at 0x000002607F918F20>,413.173941596,4,2,4.319300000000003,84.07999999999998,0.24,5,6,5,O=C(COC(=O)Cc1c[nH]c2ccccc12)Nc1c2c(nc3ccccc13)CCCC2,<rdkit.Chem.rdchem.Mol object at 0x0000026006E5A2D0>,PubChem
127047952,30.74,COC1=CC(=CC(=C1OC)OC)C(=O)OCC(=O)NC2=C3CCCCC3=NC4=CC=CC=C42,<rdkit.Chem.rdchem.Mol object at 0x000002607F918F90>,450.17908655200006,7,1,3.9349000000000025,95.98,0.32,4,8,7,O=C(COC(=O)c1ccccc1)Nc1c2c(nc3ccccc13)CCCC2,<rdkit.Chem.rdchem.Mol object at 0x0000026006E5A340>,PubChem
127047954,37.36,COC1=C(C=CC(=C1)C(=O)OCC(=O)NC2=C3CCCCC3=NC4=CC=CC=C42)O,<rdkit.Chem.rdchem.Mol object at 0x000002607F919000>,406.152871804,6,2,3.6233000000000026,97.75,0.2608695652173913,4,7,5,O=C(COC(=O)c1ccccc1)Nc1c2c(nc3ccccc13)CCCC2,<rdkit.Chem.rdchem.Mol object at 0x0000026006E5A3B0>,PubChem
127047956,49.14,COC1=C(C=C(C=C1)/C=C/C(=O)OCC(=O)NC2=C3CCCCC3=NC4=CC=CC=C42)OC,<rdkit.Chem.rdchem.Mol object at 0x000002607F919070>,446.18417193199997,6,1,4.325900000000003,86.75,0.2692307692307692,4,7,7,O=C(COC(=O)/C=C/c1ccccc1)Nc1c2c(nc3ccccc13)CCCC2,<rdkit.Chem.rdchem.Mol object at 0x0000026006E5A420>,PubChem
16015,3000.0,C1=CC=C(C=C1)N=NC2=C(C=CC3=CC(=CC(=C32)S(=O)(=O)[O-])S(=O)(=O)[O-])O.[Na+].[Na+],<rdkit.Chem.rdchem.Mol object at 0x000002607F9190E0>,451.97248121999985,9,1,-3.2229999999999968,159.35,0.0,3,13,4,c1ccc(N=Nc2cccc3ccccc23)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E5A490>,PubChem
80777938,3100.0,C1=CC=C2C(=C1)C(=NC(=N2)N)NCC3=CC=C(C=C3)F,<rdkit.Chem.rdchem.Mol object at 0x000002607F919150>,268.112424636,4,2,2.9632000000000005,63.83,0.06666666666666667,3,5,3,c1ccc(CNc2ncnc3ccccc23)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E5A500>,PubChem
53016260,25000.0,CCCNC1=NC2=CC=CC=C2C(=N1)N,<rdkit.Chem.rdchem.Mol object at 0x000002607F9191C0>,202.12184644799999,4,2,2.0338999999999996,63.83,0.2727272727272727,2,4,3,c1ccc2ncncc2c1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E5A570>,PubChem
52108106,6800.0,COC1=CC=C(C=C1)CNC2=NC3=CC=CC=C3C(=N2)N,<rdkit.Chem.rdchem.Mol object at 0x000002607F919230>,280.132411132,5,2,2.8327,73.06,0.125,3,5,4,c1ccc(CNc2ncc3ccccc3n2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E5A5E0>,PubChem
127049933,5900.0,C1=CC=C2C(=C1)C(=NC(=N2)NCC3=CC(=CC=C3)Cl)N,<rdkit.Chem.rdchem.Mol object at 0x000002607F9192A0>,284.082874096,4,2,3.4775,63.83,0.06666666666666667,3,5,3,c1ccc(CNc2ncc3ccccc3n2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E5A650>,PubChem
80755129,80.0,C1=CC=C2C(=C1)C(=NC(=N2)N)NCC3=CC=C(C=C3)Br,<rdkit.Chem.rdchem.Mol object at 0x000002607F919310>,328.03235851600004,4,2,3.5866000000000007,63.83,0.06666666666666667,3,5,3,c1ccc(CNc2ncnc3ccccc23)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E5A6C0>,PubChem
80832588,1900.0,C1=CC=C2C(=C1)C(=NC(=N2)N)NCC3=CC(=CC=C3)Cl,<rdkit.Chem.rdchem.Mol object at 0x000002607F919380>,284.082874096,4,2,3.477500000000001,63.83,0.06666666666666667,3,5,3,c1ccc(CNc2ncnc3ccccc23)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E5A730>,PubChem
52108102,930.0,C1=CC=C2C(=C1)C(=NC(=N2)NCC3=CC=C(C=C3)Cl)N,<rdkit.Chem.rdchem.Mol object at 0x000002607F9193F0>,284.082874096,4,2,3.4775,63.83,0.06666666666666667,3,5,3,c1ccc(CNc2ncc3ccccc3n2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E5A7A0>,PubChem
2788,100000.0,C1=CC2=C(C(=C(C=C2Cl)I)O)N=C1,<rdkit.Chem.rdchem.Mol object at 0x000002607F919460>,304.91043946,2,1,3.1984000000000004,33.120000000000005,0.0,2,4,0,c1ccc2ncccc2c1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E5A810>,PubChem
892,100000.0,C1(C(C(C(C(C1O)O)O)O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002607F9194D0>,180.063388104,6,6,-3.834599999999999,121.38000000000001,1.0,1,6,0,C1CCCCC1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E5A880>,PubChem
73345877,100000.0,CCCCCC(=O)O[C@H]1CC[C@@]2([C@H]3CC[C@]4([C@H]([C@H]3CC=C2C1)C[C@H]5[C@@H]4[C@@H]([C@]6(O5)CC[C@H](CO6)C)C)C)C,<rdkit.Chem.rdchem.Mol object at 0x000002607F919540>,512.386560144,4,0,7.845100000000009,44.760000000000005,0.9090909090909091,6,4,5,C1=C2CCCCC2[C@H]2CCC3[C@@H](C[C@@H]4O[C@]5(CCCCO5)C[C@H]34)[C@H]2C1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E5A8F0>,PubChem
52108098,8400.0,C1=CC=C(C=C1)CNC2=NC3=CC=CC=C3C(=N2)N,<rdkit.Chem.rdchem.Mol object at 0x000002607F9195B0>,250.12184644799999,4,2,2.8241000000000005,63.83,0.06666666666666667,3,4,3,c1ccc(CNc2ncc3ccccc3n2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E5A960>,PubChem
67336827,25000.0,COC1=CC=C(C=C1)CNC2=NC(=NC3=CC=CC=C32)N,<rdkit.Chem.rdchem.Mol object at 0x000002607F919620>,280.132411132,5,2,2.8327,73.06,0.125,3,5,4,c1ccc(CNc2ncnc3ccccc23)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E5A9D0>,PubChem
127050926,25000.0,C1=CC=C2C(=C1)C(=NC(=N2)N)NCC3=CC=C(C=C3)C(F)(F)F,<rdkit.Chem.rdchem.Mol object at 0x000002607F919690>,318.109231076,4,2,3.842900000000001,63.83,0.125,3,7,3,c1ccc(CNc2ncnc3ccccc23)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E5AA40>,PubChem
11313,1300.0,C1=CC=C2C(=C1)C(=CC(=C2N)N=NC3=CC=C(C=C3)C4=CC=C(C=C4)N=NC5=C(C6=CC=CC=C6C(=C5)S(=O)(=O)[O-])N)S(=O)(=O)[O-].[Na+].[Na+],<rdkit.Chem.rdchem.Mol object at 0x000002607F919700>,696.0837629840003,12,2,1.4714000000000023,215.88,0.0,6,16,7,c1ccc2cc(N=Nc3ccc(-c4ccc(N=Nc5ccc6ccccc6c5)cc4)cc3)ccc2c1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E5AAB0>,PubChem
52911966,13000.0,CNC1=NC(=CC=C1)NCCC2=NC(=CC=C2)NCC3=CC=CC=N3,<rdkit.Chem.rdchem.Mol object at 0x000002607F919770>,334.190594704,6,3,3.1800000000000006,74.76,0.21052631578947367,3,6,8,c1ccc(CNc2cccc(CCNc3ccccn3)n2)nc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E5AB20>,PubChem
127050661,11750.0,C1CN(CCN1C2=CC=C(C=C2)C=C3C(=O)C4=CC=CC=C4C3=O)C(C5=CC=CC=C5)C6=CC=CC=C6,<rdkit.Chem.rdchem.Mol object at 0x000002607F9197E0>,484.21507813599993,4,0,6.060800000000006,40.620000000000005,0.15151515151515152,6,4,5,O=C1C(=Cc2ccc(N3CCN(C(c4ccccc4)c4ccccc4)CC3)cc2)C(=O)c2ccccc21,<rdkit.Chem.rdchem.Mol object at 0x0000026006E5AB90>,PubChem
68553873,10000.0,COC1=C(C=CC(=C1)/C=C/C(=O)CC(=O)/C=C/C2=CN=CC=C2)O,<rdkit.Chem.rdchem.Mol object at 0x000002607F919850>,323.115758024,5,1,3.0507000000000013,76.49000000000001,0.10526315789473684,2,5,7,O=C(/C=C/c1ccccc1)CC(=O)/C=C/c1cccnc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E5AC00>,PubChem
134133007,520.0,COC1=C(C=CC(=C1)O)/C=C/C(=O)CC(=O)/C=C/C2=CC3=C(C=C2)C=CN3,<rdkit.Chem.rdchem.Mol object at 0x000002607F9198C0>,361.13140808800006,4,2,4.137000000000003,79.39,0.09090909090909091,3,5,7,O=C(/C=C/c1ccccc1)CC(=O)/C=C/c1ccc2cc[nH]c2c1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E5AC70>,PubChem
14214498,2200.0,COC1=C(C=CC(=C1)/C=C/C(=O)CC(=O)/C=C/C2=CC=CC=C2)O,<rdkit.Chem.rdchem.Mol object at 0x000002607F919930>,322.12050905599995,4,1,3.6557000000000026,63.60000000000001,0.1,2,4,7,O=C(/C=C/c1ccccc1)CC(=O)/C=C/c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E5ACE0>,PubChem
68556085,1800.0,COC1=CC(=C(C=C1)O)/C=C/C(=O)CC(=O)/C=C/C2=CC(=C(C=C2)O)OC,<rdkit.Chem.rdchem.Mol object at 0x000002607F9199A0>,368.12598835999995,6,2,3.369900000000002,93.06,0.14285714285714285,2,6,8,O=C(/C=C/c1ccccc1)CC(=O)/C=C/c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E5AD50>,PubChem
22361008,4600.0,COC1=C(C=CC(=C1)O)/C=C/C(=O)CC(=O)/C=C/C2=C(C=C(C=C2)O)OC,<rdkit.Chem.rdchem.Mol object at 0x000002607F919A10>,368.12598835999995,6,2,3.369900000000002,93.06,0.14285714285714285,2,6,8,O=C(/C=C/c1ccccc1)CC(=O)/C=C/c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E5ADC0>,PubChem
86713212,2500.0,COC1=C(C=CC(=C1)OCC2CCCO2)/C=C/C(=O)CC(=O)/C=C/C3=CC4=C(C=C3)C=CN4,<rdkit.Chem.rdchem.Mol object at 0x000002607F919A80>,445.188922964,5,1,4.989200000000004,77.62,0.25925925925925924,4,6,10,O=C(/C=C/c1ccc(OCC2CCCO2)cc1)CC(=O)/C=C/c1ccc2cc[nH]c2c1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E5AE30>,PubChem
24966387,3700.0,COC1=C(C=CC(=C1)/C=C/C(=O)CC(=O)/C=C/C2=CC3=C(C=C2)OCO3)O,<rdkit.Chem.rdchem.Mol object at 0x000002607F919AF0>,366.1103382959999,6,1,3.3844000000000025,82.06000000000002,0.14285714285714285,3,6,7,O=C(/C=C/c1ccccc1)CC(=O)/C=C/c1ccc2c(c1)OCO2,<rdkit.Chem.rdchem.Mol object at 0x0000026006E5AEA0>,PubChem
68555084,2100.0,COC1=C(C=C(C=C1)/C=C/C(=O)CC(=O)/C=C/C2=CC(=C(C=C2)O)OC)O,<rdkit.Chem.rdchem.Mol object at 0x000002607F919B60>,368.1259883599999,6,2,3.3699000000000026,93.06000000000002,0.14285714285714285,2,6,8,O=C(/C=C/c1ccccc1)CC(=O)/C=C/c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E5AF10>,PubChem
71764830,7060.0,C1=CC(=CC=C1/C=C/C2=CC(=CC(=C2)O)O)NCC3=C(C=CC(=C3)[N+](=O)[O-])O,<rdkit.Chem.rdchem.Mol object at 0x000002607F919BD0>,378.121571676,6,4,4.494100000000005,115.86,0.047619047619047616,3,7,6,C(=C/c1ccc(NCc2ccccc2)cc1)\c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E5AF80>,PubChem
71764617,13070.0,CCCNC1=CC(=C(C=C1)O)CNC2=CC=C(C=C2)/C=C/C3=CC(=CC(=C3)OC)OC,<rdkit.Chem.rdchem.Mol object at 0x000002607F919C40>,418.2256428199999,5,3,6.013800000000005,62.75,0.23076923076923078,3,5,10,C(=C/c1ccc(NCc2ccccc2)cc1)\c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E5AFF0>,PubChem
71764828,10220.0,C1=CC=C(C(=C1)CNC2=CC=C(C=C2)/C=C/C3=CC(=CC(=C3)O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002607F919CB0>,333.1364934679999,4,4,4.585900000000005,72.72,0.047619047619047616,3,4,5,C(=C/c1ccc(NCc2ccccc2)cc1)\c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E5B060>,PubChem
71764618,10320.0,CC(C)CNC1=CC(=C(C=C1)O)CNC2=CC=C(C=C2)/C=C/C3=CC(=CC(=C3)OC)OC,<rdkit.Chem.rdchem.Mol object at 0x000002607F919D20>,432.2412928839999,5,3,6.259800000000006,62.75,0.25925925925925924,3,5,10,C(=C/c1ccc(NCc2ccccc2)cc1)\c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E5B0D0>,PubChem
134142133,10900.0,COC1=C(C=C2C(=C1)C/C(=C\C3=CC=C(C=C3)N4CCN(CC4)C(=O)C5=COC=C5)/C2=O)OC,<rdkit.Chem.rdchem.Mol object at 0x000002607F919D90>,458.1841719319999,6,0,4.0816000000000034,72.22,0.25925925925925924,5,7,5,O=C1/C(=C/c2ccc(N3CCN(C(=O)c4ccoc4)CC3)cc2)Cc2ccccc21,<rdkit.Chem.rdchem.Mol object at 0x0000026006E5B140>,PubChem
638278,19700.0,C1=CC(=CC=C1/C=C/C(=O)C2=C(C=C(C=C2)O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002607F919E00>,256.073558864,4,3,2.699500000000002,77.76,0.0,2,4,3,O=C(/C=C/c1ccccc1)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E5B1B0>,PubChem
5919800,9700.0,COC1=CC(=C(C=C1)C(=O)/C=C/C2=CC(=C(C(=C2)OC)OC)OC)O,<rdkit.Chem.rdchem.Mol object at 0x000002607F919E70>,344.12598835999995,6,1,3.3227000000000015,74.22000000000001,0.21052631578947367,2,6,7,O=C(/C=C/c1ccccc1)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E5B220>,PubChem
72205034,5900.0,COC1=CC(=C(C=C1)C(=O)/C=C/C2=CC=C(C=C2)C(=O)N3CCCCC3)O,<rdkit.Chem.rdchem.Mol object at 0x000002607F919EE0>,365.162708216,4,1,3.923000000000004,66.84,0.2727272727272727,3,5,5,O=C(/C=C/c1ccc(C(=O)N2CCCCC2)cc1)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E5B290>,PubChem
72205409,10900.0,COC1=CC(=C(C=C1)C(=O)/C=C/C2=CC(=C(C=C2)OCCCOC3=CC=CC=C3)OC)O,<rdkit.Chem.rdchem.Mol object at 0x000002607F919F50>,434.1729385519999,6,1,5.153400000000007,74.22000000000001,0.19230769230769232,3,6,11,O=C(/C=C/c1ccc(OCCCOc2ccccc2)cc1)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E5B300>,PubChem
72205406,10100.0,COC1=CC(=C(C=C1)C(=O)/C=C/C2=CC=C(C=C2)C(=O)NC3=CC=CC=C3O)O,<rdkit.Chem.rdchem.Mol object at 0x000002607F919FC0>,389.126322708,5,3,4.254800000000005,95.86000000000001,0.043478260869565216,3,6,6,O=C(/C=C/c1ccc(C(=O)Nc2ccccc2)cc1)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E5B370>,PubChem
72205408,5800.0,CCOCCCOC1=C(C=C(C=C1)/C=C/C(=O)C2=C(C=C(C=C2)OC)O)OC,<rdkit.Chem.rdchem.Mol object at 0x000002607F91A030>,386.1729385519999,6,1,4.110900000000004,74.22000000000001,0.3181818181818182,2,6,11,O=C(/C=C/c1ccccc1)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E5B3E0>,PubChem
